# Data file generated by gp_save.m
# 
12915	-1.8246	7.2886	-0.021141	0.74414	-7.3402	-0.65294	-0.019154	5.2629	-13.31	-9.2413	1.0104	-8.1404	1.9504	3.4446	0.91959	2.117
12920	-1.9601	7.1686	-0.021149	0.74426	-7.3478	-0.64867	-0.018515	5.2741	-13.336	-9.2262	1.2382	-7.9797	1.951	3.4426	0.91703	2.1167
12925	-2.1011	7.0406	-0.021154	0.74264	-7.3555	-0.64432	-0.017883	5.2853	-13.363	-9.2109	1.4482	-7.6698	1.9517	3.4406	0.91416	2.1165
12931	-2.2475	6.9046	-0.021157	0.73974	-7.3633	-0.63993	-0.01726	5.2966	-13.39	-9.1956	1.6406	-7.2363	1.9524	3.4384	0.91096	2.1164
12936	-2.3996	6.7607	-0.021157	0.73603	-7.371	-0.63551	-0.016649	5.3079	-13.418	-9.1803	1.8154	-6.7139	1.9532	3.4361	0.90743	2.1164
12941	-2.5573	6.6093	-0.021154	0.732	-7.3789	-0.63108	-0.016049	5.3193	-13.446	-9.1649	1.9727	-6.1374	1.954	3.4338	0.90357	2.1164
12947	-2.7208	6.4508	-0.021148	0.72814	-7.3867	-0.62667	-0.015462	5.3307	-13.475	-9.1495	2.1129	-5.5363	1.9549	3.4313	0.89939	2.1166
12952	-2.8902	6.2858	-0.021141	0.72495	-7.3946	-0.62228	-0.014887	5.3421	-13.504	-9.1342	2.2361	-4.9323	1.9558	3.4288	0.89487	2.1168
12958	-3.0655	6.115	-0.021131	0.7229	-7.4026	-0.61794	-0.014324	5.3536	-13.534	-9.1189	2.3427	-4.3406	1.9568	3.4261	0.89002	2.1171
12963	-3.2469	5.9393	-0.021118	0.72245	-7.4106	-0.61366	-0.013774	5.365	-13.564	-9.1037	2.433	-3.7708	1.9579	3.4234	0.88484	2.1175
12968	-3.4344	5.7598	-0.021104	0.72401	-7.4186	-0.60946	-0.013235	5.3763	-13.595	-9.0887	2.5072	-3.2283	1.959	3.4206	0.87933	2.118
12974	-3.6282	5.578	-0.021088	0.72794	-7.4267	-0.60535	-0.012707	5.3876	-13.627	-9.0737	2.5657	-2.7162	1.9601	3.4177	0.87348	2.1185
12979	-3.8283	5.3954	-0.021069	0.73454	-7.4348	-0.60134	-0.012189	5.3989	-13.659	-9.0589	2.6086	-2.2356	1.9613	3.4147	0.8673	2.1192
12985	-4.0348	5.2138	-0.021049	0.74407	-7.4429	-0.59744	-0.01168	5.4101	-13.692	-9.0442	2.6362	-1.7866	1.9625	3.4116	0.86078	2.1199
12990	-4.2479	5.0354	-0.021028	0.75668	-7.4511	-0.59367	-0.011179	5.4212	-13.725	-9.0296	2.6488	-1.369	1.9638	3.4084	0.85393	2.1207
12995	-4.4675	4.8625	-0.021004	0.77245	-7.4592	-0.59001	-0.010685	5.4323	-13.758	-9.0151	2.6464	-0.98198	1.9651	3.4051	0.84674	2.1216
13001	-4.6938	4.6975	-0.02098	0.79141	-7.4674	-0.58648	-0.010197	5.4432	-13.792	-9.0007	2.6293	-0.62471	1.9665	3.4018	0.83923	2.1226
13006	-4.9268	4.5431	-0.020954	0.81346	-7.4756	-0.58307	-0.0097154	5.4541	-13.827	-8.9864	2.5976	-0.29643	1.968	3.3984	0.83138	2.1236
13011	-5.1665	4.4018	-0.020927	0.83847	-7.4838	-0.57979	-0.009239	5.4648	-13.862	-8.9722	2.5513	0.0035586	1.9694	3.3949	0.8232	2.1247
13017	-5.413	4.2762	-0.020899	0.86619	-7.492	-0.57662	-0.0087677	5.4755	-13.898	-8.9579	2.4906	0.27585	1.971	3.3913	0.81469	2.1259
13022	-5.6662	4.1687	-0.020869	0.89634	-7.5002	-0.57357	-0.0083016	5.4861	-13.934	-8.9437	2.4154	0.52092	1.9725	3.3876	0.80585	2.1272
13028	-5.9261	4.0812	-0.02084	0.92856	-7.5084	-0.57062	-0.0078409	5.4966	-13.971	-8.9294	2.3259	0.73911	1.9741	3.3839	0.79669	2.1285
13033	-6.1925	4.0153	-0.020809	0.96246	-7.5166	-0.56777	-0.0073861	5.5071	-14.008	-8.915	2.2219	0.93064	1.9758	3.38	0.78721	2.1299
13038	-6.4654	3.972	-0.020778	0.9976	-7.5248	-0.56498	-0.0069381	5.5174	-14.046	-8.9005	2.1034	1.0956	1.9775	3.3762	0.7774	2.1314
13044	-6.7444	3.9518	-0.020746	1.0335	-7.533	-0.56226	-0.0064977	5.5277	-14.084	-8.8858	1.9704	1.2342	1.9793	3.3722	0.76728	2.1329
13049	-7.0294	3.9543	-0.020715	1.0697	-7.5412	-0.55957	-0.0060664	5.538	-14.123	-8.8709	1.8226	1.3462	1.9811	3.3681	0.75684	2.1345
13055	-7.3197	3.9785	-0.020683	1.1058	-7.5494	-0.5569	-0.0056454	5.5482	-14.163	-8.8557	1.66	1.4316	1.9829	3.364	0.74609	2.1362
13060	-7.615	4.0231	-0.020651	1.1413	-7.5576	-0.55421	-0.0052364	5.5584	-14.203	-8.8402	1.4823	1.4903	1.9848	3.3598	0.73504	2.1379
13065	-7.9145	4.086	-0.020619	1.1756	-7.5658	-0.55149	-0.0048411	5.5686	-14.244	-8.8243	1.2894	1.522	1.9867	3.3556	0.72367	2.1397
13071	-8.2173	4.1649	-0.020588	1.2085	-7.574	-0.54869	-0.0044613	5.5788	-14.285	-8.808	1.0809	1.5267	1.9887	3.3513	0.71201	2.1416
13076	-8.5223	4.2573	-0.020557	1.2395	-7.5822	-0.54581	-0.0040988	5.589	-14.327	-8.7914	0.85649	1.5041	1.9907	3.3469	0.70005	2.1435
13081	-8.8283	4.3606	-0.020526	1.2684	-7.5904	-0.54281	-0.0037553	5.5993	-14.37	-8.7742	0.6159	1.4539	1.9928	3.3424	0.68779	2.1455
13087	-9.1335	4.4721	-0.020496	1.2948	-7.5986	-0.53966	-0.0034326	5.6096	-14.413	-8.7566	0.35869	1.3759	1.9949	3.3379	0.67525	2.1475
13092	-9.4361	4.5893	-0.020467	1.3185	-7.6069	-0.53634	-0.0031323	5.6201	-14.457	-8.7385	0.08442	1.2698	1.997	3.3333	0.66242	2.1496
13098	-9.7338	4.71	-0.020439	1.3393	-7.6151	-0.53283	-0.0028559	5.6306	-14.502	-8.72	-0.20741	1.1354	1.9992	3.3287	0.64932	2.1518
13103	-10.024	4.8322	-0.020412	1.3572	-7.6235	-0.52912	-0.0026045	5.6413	-14.547	-8.7009	-0.51734	0.97221	2.0014	3.324	0.63594	2.154
13108	-10.304	4.9539	-0.020386	1.3722	-7.6318	-0.52519	-0.0023793	5.652	-14.593	-8.6814	-0.84595	0.78002	2.0036	3.3192	0.6223	2.1562
13114	-10.569	5.0736	-0.020362	1.3841	-7.6402	-0.52103	-0.0021809	5.6629	-14.64	-8.6614	-1.1939	0.55838	2.0059	3.3144	0.60839	2.1585
13119	-10.818	5.1902	-0.020339	1.3933	-7.6486	-0.51666	-0.0020098	5.6739	-14.687	-8.641	-1.5618	0.30684	2.0082	3.3096	0.59423	2.1609
13124	-11.045	5.3026	-0.020318	1.3997	-7.6571	-0.51205	-0.0018662	5.6851	-14.735	-8.6202	-1.9505	0.024883	2.0106	3.3046	0.57982	2.1633
13130	-11.247	5.4102	-0.020298	1.4036	-7.6656	-0.50724	-0.0017499	5.6964	-14.784	-8.599	-2.3606	-0.28808	2.013	3.2997	0.56516	2.1657
13135	-11.421	5.5125	-0.020281	1.4054	-7.6742	-0.50221	-0.0016605	5.7078	-14.834	-8.5774	-2.7929	-0.63275	2.0154	3.2946	0.55027	2.1682
13141	-11.563	5.6091	-0.020265	1.4052	-7.6828	-0.497	-0.0015974	5.7193	-14.884	-8.5555	-3.2481	-1.01	2.0178	3.2896	0.53515	2.1708
13146	-11.67	5.7002	-0.020252	1.4036	-7.6915	-0.49162	-0.0015593	5.7309	-14.936	-8.5334	-3.727	-1.4207	2.0203	3.2844	0.5198	2.1734
13151	-11.741	5.7858	-0.020241	1.4008	-7.7003	-0.48609	-0.0015451	5.7425	-14.988	-8.511	-4.2299	-1.866	2.0228	3.2792	0.50424	2.176
13157	-11.774	5.8663	-0.020233	1.3975	-7.7091	-0.48043	-0.0015533	5.7542	-15.04	-8.4883	-4.7572	-2.3473	2.0254	3.274	0.48848	2.1787
13162	-11.77	5.9421	-0.020227	1.3939	-7.718	-0.47467	-0.0015821	5.766	-15.094	-8.4655	-5.3087	-2.8662	2.028	3.2688	0.47251	2.1814
13168	-11.73	6.0141	-0.020224	1.3906	-7.7269	-0.46883	-0.0016298	5.7778	-15.148	-8.4424	-5.8837	-3.4245	2.0306	3.2634	0.45635	2.1841
13173	-11.656	6.0827	-0.020224	1.3881	-7.7359	-0.46294	-0.0016942	5.7895	-15.203	-8.4192	-6.4807	-4.0245	2.0332	3.2581	0.44001	2.1869
13178	-11.551	6.149	-0.020226	1.3868	-7.745	-0.45701	-0.0017735	5.8013	-15.259	-8.3959	-7.0965	-4.6688	2.0359	3.2527	0.42349	2.1897
13184	-11.418	6.2139	-0.020232	1.3871	-7.7541	-0.45106	-0.0018656	5.813	-15.315	-8.3724	-7.7264	-5.3603	2.0386	3.2473	0.4068	2.1925
13189	-11.261	6.2783	-0.020242	1.3895	-7.7633	-0.44512	-0.0019683	5.8246	-15.373	-8.3487	-8.3626	-6.1026	2.0413	3.2418	0.38995	2.1954
13194	-11.083	6.3433	-0.020254	1.3943	-7.7725	-0.43919	-0.0020798	5.8362	-15.431	-8.325	-8.9941	-6.8996	2.044	3.2363	0.37296	2.1983
13200	-10.888	6.4098	-0.020271	1.4018	-7.7818	-0.43329	-0.0021982	5.8478	-15.49	-8.3011	-9.6055	-7.7558	2.0468	3.2307	0.35582	2.2013
13205	-10.68	6.4789	-0.02029	1.4121	-7.7912	-0.42742	-0.0023216	5.8592	-15.549	-8.2771	-10.177	-8.6761	2.0496	3.2252	0.33855	2.2042
13211	-10.462	6.5514	-0.020314	1.4255	-7.8006	-0.4216	-0.0024485	5.8706	-15.61	-8.253	-10.683	-9.6653	2.0524	3.2196	0.32116	2.2072
13216	-10.237	6.6282	-0.020342	1.442	-7.81	-0.41584	-0.0025776	5.8819	-15.671	-8.2287	-11.099	-10.728	2.0552	3.2139	0.30365	2.2103
13221	-10.007	6.7101	-0.020373	1.4615	-7.8195	-0.41012	-0.0027076	5.8932	-15.733	-8.2044	-11.4	-11.866	2.0581	3.2082	0.28605	2.2133
13227	-9.7747	6.7974	-0.020409	1.484	-7.8291	-0.40445	-0.0028376	5.9043	-15.796	-8.1799	-11.571	-13.075	2.0609	3.2025	0.26835	2.2164
13232	-9.5421	6.8907	-0.020449	1.5093	-7.8386	-0.39884	-0.0029667	5.9155	-15.859	-8.1554	-11.608	-14.343	2.0638	3.1968	0.25056	2.2195
13238	-9.3104	6.9901	-0.020493	1.5371	-7.8482	-0.39328	-0.0030945	5.9265	-15.924	-8.1307	-11.52	-15.63	2.0667	3.1911	0.2327	2.2226
13243	-9.0809	7.0958	-0.020542	1.567	-7.8578	-0.38777	-0.0032206	5.9375	-15.989	-8.1059	-11.327	-16.863	2.0696	3.1853	0.21478	2.2257
13248	-8.8548	7.2074	-0.020596	1.5988	-7.8675	-0.3823	-0.0033448	5.9485	-16.056	-8.0811	-11.055	-17.912	2.0726	3.1795	0.19681	2.2289
13254	-8.6329	7.3248	-0.020654	1.6319	-7.8772	-0.37687	-0.0034672	5.9594	-16.123	-8.0561	-10.729	-18.619	2.0755	3.1736	0.17879	2.232
13259	-8.4157	7.4474	-0.020717	1.666	-7.8869	-0.37148	-0.0035878	5.9703	-16.191	-8.0311	-10.374	-18.867	2.0785	3.1678	0.16074	2.2352
13264	-8.2039	7.5746	-0.020785	1.7004	-7.8966	-0.36612	-0.0037071	5.9813	-16.26	-8.006	-10.006	-18.671	2.0814	3.1619	0.14267	2.2384
13270	-7.9978	7.7056	-0.020859	1.7347	-7.9063	-0.36078	-0.0038253	5.9921	-16.33	-7.9808	-9.641	-18.166	2.0844	3.1561	0.12459	2.2416
13275	-7.7977	7.8396	-0.020937	1.7685	-7.916	-0.35546	-0.0039427	6.003	-16.401	-7.9556	-9.2876	-17.504	2.0874	3.1501	0.10651	2.2449
13281	-7.6038	7.9758	-0.02102	1.8011	-7.9258	-0.35015	-0.0040599	6.0139	-16.474	-7.9302	-8.9527	-16.796	2.0904	3.1442	0.088438	2.2481
13286	-7.4163	8.1131	-0.021109	1.8322	-7.9355	-0.34485	-0.0041771	6.0248	-16.547	-7.9047	-8.6406	-16.104	2.0934	3.1383	0.070387	2.2513
13291	-7.2353	8.2505	-0.021203	1.8613	-7.9453	-0.33954	-0.0042947	6.0357	-16.621	-7.8792	-8.3541	-15.454	2.0964	3.1324	0.052368	2.2546
13297	-7.0609	8.3873	-0.021303	1.888	-7.955	-0.33421	-0.0044129	6.0465	-16.696	-7.8535	-8.0947	-14.852	2.0994	3.1264	0.034392	2.2578
13302	-6.8929	8.5223	-0.021409	1.9119	-7.9648	-0.32887	-0.0045317	6.0574	-16.773	-7.8277	-7.8632	-14.295	2.1025	3.1204	0.01647	2.2611
13308	-6.7316	8.6548	-0.02152	1.9327	-7.9745	-0.3235	-0.0046512	6.0683	-16.85	-7.8017	-7.6598	-13.778	2.1055	3.1145	-0.0013887	2.2643
13313	-6.5767	8.7839	-0.021637	1.9501	-7.9842	-0.31809	-0.0047712	6.0792	-16.929	-7.7756	-7.4847	-13.29	2.1085	3.1085	-0.019172	2.2676
13318	-6.4283	8.9088	-0.02176	1.9639	-7.994	-0.31263	-0.0048914	6.0901	-17.009	-7.7493	-7.3375	-12.826	2.1116	3.1025	-0.03687	2.2709
13324	-6.2863	9.0288	-0.021888	1.9738	-8.0037	-0.30713	-0.0050113	6.101	-17.09	-7.7228	-7.2181	-12.379	2.1146	3.0965	-0.054471	2.2741
13329	-6.1507	9.1433	-0.022023	1.9799	-8.0134	-0.30157	-0.0051304	6.1118	-17.172	-7.6961	-7.1263	-11.943	2.1176	3.0905	-0.071965	2.2774
13334	-6.0214	9.2517	-0.022164	1.9821	-8.023	-0.29595	-0.0052478	6.1227	-17.255	-7.6692	-7.0618	-11.516	2.1207	3.0845	-0.089342	2.2807
13340	-5.8983	9.3534	-0.022311	1.9802	-8.0327	-0.29026	-0.0053627	6.1336	-17.34	-7.6422	-7.0244	-11.097	2.1237	3.0785	-0.10659	2.2839
13345	-5.7814	9.4481	-0.022464	1.9744	-8.0423	-0.28452	-0.0054743	6.1445	-17.426	-7.6149	-7.0143	-10.686	2.1267	3.0725	-0.1237	2.2872
13351	-5.6705	9.5353	-0.022624	1.9647	-8.0519	-0.27872	-0.0055815	6.1553	-17.513	-7.5874	-7.0314	-10.283	2.1298	3.0665	-0.14066	2.2904
13356	-5.5657	9.6148	-0.02279	1.9513	-8.0615	-0.27287	-0.0056834	6.1662	-17.601	-7.5597	-7.0759	-9.8919	2.1328	3.0605	-0.15746	2.2936
13361	-5.4668	9.6862	-0.022962	1.9344	-8.0711	-0.26696	-0.005779	6.177	-17.691	-7.5319	-7.1481	-9.5136	2.1358	3.0545	-0.1741	2.2968
13367	-5.3737	9.7494	-0.023141	1.9141	-8.0807	-0.26101	-0.0058675	6.1879	-17.781	-7.5039	-7.2487	-9.1506	2.1388	3.0485	-0.19055	2.3001
13372	-5.2865	9.8042	-0.023326	1.8907	-8.0902	-0.25504	-0.0059481	6.1987	-17.873	-7.4758	-7.3783	-8.8045	2.1418	3.0425	-0.20682	2.3033
13378	-5.205	9.8504	-0.023518	1.8645	-8.0997	-0.24904	-0.0060203	6.2094	-17.967	-7.4477	-7.5378	-8.4767	2.1448	3.0366	-0.22289	2.3064
13383	-5.1292	9.8881	-0.023717	1.8359	-8.1091	-0.24303	-0.0060837	6.2202	-18.061	-7.4194	-7.7284	-8.1681	2.1478	3.0306	-0.23875	2.3096
13388	-5.059	9.9171	-0.023922	1.805	-8.1186	-0.23703	-0.0061382	6.2309	-18.157	-7.3912	-7.9517	-7.8785	2.1508	3.0247	-0.2544	2.3128
13394	-4.9944	9.9375	-0.024134	1.7723	-8.128	-0.23104	-0.0061839	6.2416	-18.254	-7.3629	-8.2093	-7.6076	2.1538	3.0187	-0.26982	2.3159
13399	-4.9353	9.9493	-0.024352	1.738	-8.1374	-0.22508	-0.0062214	6.2522	-18.353	-7.3347	-8.5035	-7.3538	2.1567	3.0128	-0.28501	2.319
13404	-4.8817	9.9526	-0.024577	1.7026	-8.1468	-0.21917	-0.0062514	6.2628	-18.452	-7.3065	-8.8371	-7.1155	2.1597	3.0069	-0.29995	2.3221
13410	-4.8335	9.9475	-0.024809	1.6664	-8.1562	-0.21331	-0.0062753	6.2733	-18.554	-7.2784	-9.2134	-6.8901	2.1626	3.001	-0.31465	2.3252
13415	-4.7907	9.934	-0.025048	1.6296	-8.1655	-0.20752	-0.0062944	6.2837	-18.656	-7.2504	-9.6366	-6.675	2.1655	2.9951	-0.32909	2.3282
13421	-4.7533	9.9124	-0.025294	1.5925	-8.1748	-0.2018	-0.0063107	6.2941	-18.76	-7.2225	-10.112	-6.4671	2.1684	2.9892	-0.34326	2.3312
13426	-4.7213	9.8827	-0.025546	1.5555	-8.1842	-0.19617	-0.0063266	6.3043	-18.865	-7.1948	-10.646	-6.2634	2.1713	2.9834	-0.35716	2.3342
13431	-4.6945	9.8453	-0.025806	1.5188	-8.1935	-0.19063	-0.0063445	6.3145	-18.972	-7.1672	-11.246	-6.061	2.1742	2.9776	-0.37078	2.3372
13437	-4.673	9.8002	-0.026072	1.4826	-8.2028	-0.18518	-0.0063673	6.3246	-19.081	-7.1397	-11.924	-5.8575	2.1771	2.9718	-0.38412	2.3401
13442	-4.6568	9.7478	-0.026345	1.4469	-8.2122	-0.17983	-0.0063982	6.3345	-19.191	-7.1124	-12.693	-5.651	2.1799	2.966	-0.39716	2.343
13447	-4.6458	9.6883	-0.026625	1.4121	-8.2215	-0.17459	-0.0064405	6.3443	-19.303	-7.0852	-13.573	-5.4404	2.1828	2.9602	-0.4099	2.3458
13453	-4.64	9.622	-0.026912	1.378	-8.2309	-0.16945	-0.0064978	6.3541	-19.417	-7.0581	-14.59	-5.2256	2.1856	2.9545	-0.42234	2.3487
13458	-4.6394	9.5491	-0.027205	1.3448	-8.2403	-0.16441	-0.0065735	6.3637	-19.533	-7.0312	-15.783	-5.0073	2.1884	2.9488	-0.43447	2.3515
13464	-4.644	9.4699	-0.027506	1.3125	-8.2498	-0.15946	-0.0066714	6.3731	-19.65	-7.0043	-17.211	-4.7872	2.1912	2.9432	-0.44629	2.3542
13469	-4.6538	9.3849	-0.027813	1.2811	-8.2592	-0.15461	-0.006795	6.3825	-19.77	-6.9776	-18.972	-4.5675	2.1939	2.9375	-0.45778	2.3569
13474	-4.6687	9.2943	-0.028127	1.2503	-8.2687	-0.14985	-0.0069477	6.3917	-19.892	-6.9508	-21.243	-4.3513	2.1967	2.9319	-0.46896	2.3596
13480	-4.6887	9.1984	-0.028448	1.2203	-8.2783	-0.14517	-0.0071329	6.4008	-20.016	-6.9241	-24.405	-4.1417	2.1994	2.9263	-0.47981	2.3623
13485	-4.7139	9.0977	-0.028776	1.1908	-8.2879	-0.14056	-0.0073534	6.4098	-20.142	-6.8974	-29.535	-3.9423	2.2021	2.9208	-0.49032	2.3648
13491	-4.7441	8.9925	-0.02911	1.1617	-8.2976	-0.13602	-0.0076121	6.4186	-20.271	-6.8707	-42.514	-3.7565	2.2048	2.9153	-0.50051	2.3674
13496	-4.7795	8.8833	-0.029451	1.1328	-8.3073	-0.13153	-0.0079112	6.4274	-20.403	-6.844	-32.739	-3.5876	2.2074	2.9098	-0.51036	2.3699
13501	-4.8199	8.7705	-0.029799	1.1041	-8.3171	-0.12709	-0.0082525	6.436	-20.537	-6.8172	-25.835	-3.4386	2.2101	2.9044	-0.51987	2.3723
13507	-4.8654	8.6544	-0.030154	1.0754	-8.327	-0.12267	-0.0086374	6.4446	-20.674	-6.7904	-21.976	-3.3121	2.2127	2.899	-0.52904	2.3747
13512	-4.9159	8.5356	-0.030515	1.0465	-8.3369	-0.11828	-0.0090668	6.4531	-20.814	-6.7634	-19.286	-3.2104	2.2153	2.8936	-0.53787	2.3771
13517	-4.9715	8.4145	-0.030883	1.0173	-8.3469	-0.1139	-0.0095409	6.4614	-20.957	-6.7364	-17.217	-3.1351	2.2179	2.8883	-0.54636	2.3794
13523	-5.032	8.2915	-0.031257	0.98781	-8.3569	-0.10952	-0.010059	6.4698	-21.103	-6.7093	-15.536	-3.0875	2.2204	2.883	-0.5545	2.3816
13528	-5.0974	8.1672	-0.031638	0.95788	-8.3671	-0.10512	-0.010622	6.478	-21.253	-6.6822	-14.121	-3.0683	2.223	2.8778	-0.5623	2.3838
13534	-5.1677	8.042	-0.032026	0.92751	-8.3773	-0.1007	-0.011226	6.4862	-21.406	-6.6549	-12.898	-3.0774	2.2255	2.8726	-0.56976	2.3859
13539	-5.2428	7.9164	-0.03242	0.8967	-8.3875	-0.096251	-0.011871	6.4944	-21.562	-6.6276	-11.824	-3.1143	2.2279	2.8675	-0.57688	2.388
13544	-5.3227	7.7909	-0.03282	0.8655	-8.3979	-0.091762	-0.012553	6.5025	-21.722	-6.6002	-10.865	-3.1775	2.2304	2.8624	-0.58366	2.39
13550	-5.4074	7.6661	-0.033226	0.83398	-8.4083	-0.087229	-0.01327	6.5106	-21.886	-6.5727	-10.002	-3.2648	2.2328	2.8573	-0.5901	2.392
13555	-5.4966	7.5423	-0.033639	0.80228	-8.4187	-0.082648	-0.014019	6.5186	-22.054	-6.5452	-9.2161	-3.3731	2.2353	2.8523	-0.5962	2.3939
13561	-5.5904	7.4202	-0.034058	0.77055	-8.4292	-0.078019	-0.014796	6.5267	-22.226	-6.5177	-8.4966	-3.4982	2.2377	2.8474	-0.60196	2.3957
13566	-5.6885	7.3001	-0.034483	0.73897	-8.4397	-0.073343	-0.015597	6.5347	-22.402	-6.4901	-7.8334	-3.6348	2.24	2.8425	-0.60739	2.3974
13571	-5.7909	7.1826	-0.034914	0.70779	-8.4503	-0.068623	-0.016418	6.5427	-22.582	-6.4626	-7.2192	-3.7769	2.2424	2.8377	-0.61249	2.3991
13577	-5.8975	7.0681	-0.035351	0.67725	-8.4609	-0.063866	-0.017254	6.5507	-22.767	-6.435	-6.6477	-3.9172	2.2447	2.8329	-0.61727	2.4007
13582	-6.0079	6.957	-0.035794	0.64764	-8.4715	-0.059081	-0.018103	6.5587	-22.956	-6.4074	-6.1141	-4.0483	2.247	2.8281	-0.62172	2.4023
13587	-6.1221	6.8497	-0.036242	0.61924	-8.4821	-0.054278	-0.018959	6.5666	-23.149	-6.3799	-5.6142	-4.1624	2.2493	2.8234	-0.62585	2.4038
13593	-6.2398	6.7467	-0.036697	0.59236	-8.4927	-0.049469	-0.01982	6.5745	-23.347	-6.3524	-5.1445	-4.2527	2.2515	2.8188	-0.62967	2.4052
13598	-6.3607	6.6482	-0.037157	0.56732	-8.5034	-0.044669	-0.02068	6.5823	-23.551	-6.3249	-4.7021	-4.3135	2.2537	2.8143	-0.63317	2.4065
13604	-6.4845	6.5545	-0.037622	0.5444	-8.514	-0.039892	-0.021538	6.5901	-23.759	-6.2974	-4.2846	-4.3412	2.2559	2.8098	-0.63637	2.4077
13609	-6.6109	6.4658	-0.038093	0.52389	-8.5247	-0.035154	-0.02239	6.5979	-23.972	-6.2699	-3.8897	-4.3352	2.2581	2.8053	-0.63927	2.4089
13614	-6.7394	6.3823	-0.03857	0.50607	-8.5353	-0.030471	-0.023235	6.6055	-24.191	-6.2424	-3.5156	-4.2971	2.2603	2.8009	-0.64188	2.41
13620	-6.8697	6.3042	-0.039052	0.49114	-8.5459	-0.025856	-0.02407	6.6131	-24.415	-6.2149	-3.1606	-4.2314	2.2624	2.7966	-0.6442	2.411
13625	-7.0013	6.2314	-0.039539	0.47932	-8.5565	-0.021325	-0.024894	6.6205	-24.645	-6.1874	-2.8234	-4.1444	2.2645	2.7923	-0.64623	2.4119
13631	-7.1336	6.164	-0.040031	0.47074	-8.5671	-0.016891	-0.025707	6.6278	-24.88	-6.1599	-2.5027	-4.0438	2.2666	2.7881	-0.64799	2.4128
13636	-7.266	6.1018	-0.040528	0.4655	-8.5776	-0.012563	-0.026509	6.6349	-25.122	-6.1323	-2.1973	-3.9376	2.2687	2.784	-0.64948	2.4136
13641	-7.3978	6.0449	-0.04103	0.46363	-8.5882	-0.0083525	-0.027301	6.6419	-25.371	-6.1047	-1.9063	-3.8337	2.2707	2.7799	-0.65071	2.4142
13647	-7.5285	5.9928	-0.041537	0.46511	-8.5987	-0.0042647	-0.028084	6.6488	-25.626	-6.0771	-1.6288	-3.7394	2.2727	2.7759	-0.65168	2.4148
13652	-7.6571	5.9454	-0.042049	0.46987	-8.6092	-0.00030424	-0.02886	6.6554	-25.889	-6.0494	-1.3639	-3.6613	2.2747	2.772	-0.6524	2.4153
13657	-7.783	5.9023	-0.042565	0.47777	-8.6197	0.0035271	-0.029632	6.6619	-26.159	-6.0217	-1.1111	-3.6048	2.2767	2.7681	-0.65288	2.4157
13663	-7.9051	5.8633	-0.043086	0.48862	-8.6302	0.00723	-0.030402	6.6681	-26.437	-5.994	-0.86959	-3.5744	2.2787	2.7643	-0.65313	2.4161
13668	-8.0227	5.8277	-0.043611	0.50216	-8.6407	0.010808	-0.031175	6.6742	-26.723	-5.9663	-0.63887	-3.5736	2.2806	2.7606	-0.65315	2.4163
13674	-8.1347	5.7952	-0.04414	0.51811	-8.6512	0.014266	-0.031954	6.6801	-27.019	-5.9385	-0.4184	-3.6053	2.2825	2.7569	-0.65296	2.4164
13679	-8.2402	5.7654	-0.044674	0.53615	-8.6617	0.017611	-0.032742	6.6858	-27.325	-5.9109	-0.20772	-3.6714	2.2844	2.7533	-0.65255	2.4165
13684	-8.3383	5.7375	-0.045212	0.5559	-8.6723	0.020854	-0.033544	6.6913	-27.641	-5.8833	-0.0064048	-3.7732	2.2863	2.7498	-0.65195	2.4164
13690	-8.4279	5.7112	-0.045753	0.57698	-8.6828	0.024005	-0.034364	6.6967	-27.968	-5.8557	0.18593	-3.9116	2.2882	2.7463	-0.65115	2.4163
13695	-8.5082	5.6859	-0.046299	0.59899	-8.6934	0.027075	-0.035205	6.7019	-28.308	-5.8284	0.36965	-4.0869	2.29	2.743	-0.65017	2.416
13701	-8.5784	5.661	-0.046848	0.62152	-8.7041	0.030079	-0.036073	6.7069	-28.66	-5.8012	0.54505	-4.2989	2.2918	2.7397	-0.64902	2.4157
13706	-8.6376	5.636	-0.047401	0.64416	-8.7148	0.03303	-0.03697	6.7118	-29.028	-5.7741	0.71242	-4.5472	2.2936	2.7364	-0.64769	2.4152
13711	-8.6852	5.6102	-0.047957	0.66652	-8.7255	0.035942	-0.037899	6.7166	-29.411	-5.7473	0.87204	-4.8308	2.2954	2.7333	-0.64621	2.4147
13717	-8.7206	5.5833	-0.048517	0.6882	-8.7364	0.038829	-0.038863	6.7213	-29.811	-5.7207	1.0241	-5.1485	2.2971	2.7302	-0.64458	2.4141
13722	-8.7434	5.5545	-0.04908	0.70886	-8.7472	0.041706	-0.039865	6.726	-30.23	-5.6944	1.1689	-5.4987	2.2989	2.7272	-0.64281	2.4133
13727	-8.7534	5.5235	-0.049646	0.72815	-8.7582	0.044587	-0.040904	6.7306	-30.67	-5.6683	1.3066	-5.8793	2.3006	2.7242	-0.64091	2.4125
13733	-8.7505	5.4898	-0.050215	0.74577	-8.7693	0.047484	-0.041983	6.7351	-31.133	-5.6425	1.4374	-6.2877	2.3023	2.7214	-0.63889	2.4115
13738	-8.7347	5.4528	-0.050788	0.76148	-8.7804	0.050412	-0.043102	6.7397	-31.622	-5.617	1.5615	-6.7206	2.304	2.7186	-0.63675	2.4105
